date;time;open;high;low;close;volume;sar
22.08.2025;17:40:00;8669.9;8676.6;8665.8;8669.4;10250.0;8572.8619956188
22.08.2025;17:50:00;8669.4;8671.8;8656.0;8660.3;17343.0;8573.8993756626
22.08.2025;18:00:00;8660.5;8674.9;8660.5;8670.2;8962.0;8574.926381906
22.08.2025;18:10:00;8666.8;8677.5;8664.0;8670.3;4250.0;8575.9431180869
22.08.2025;18:20:00;8670.5;8674.4;8669.0;8673.9;6168.0;8576.9586869061
22.08.2025;18:30:00;8674.0;8677.7;8666.7;8667.3;5805.0;8577.964100037
22.08.2025;18:40:00;8669.0;8679.0;8654.0;8660.1;8573.0;8578.9614590366
22.08.2025;19:00:00;8664.1;8679.2;8660.3;8677.2;792.0;8579.9618444463
22.08.2025;19:10:00;8677.0;8679.8;8674.4;8676.8;772.0;8580.9542260018
22.08.2025;19:20:00;8676.8;8677.0;8663.1;8663.1;4149.0;8581.9426837418
22.08.2025;19:30:00;8665.4;8668.3;8663.7;8665.4;512.0;8582.9212569044
22.08.2025;19:40:00;8665.4;8668.5;8664.8;8667.2;304.0;8583.8900443353
22.08.2025;19:50:00;8667.2;8674.3;8667.2;8673.0;830.0;8584.849143892
22.08.2025;20:00:00;8675.0;8675.2;8670.3;8672.3;1259.0;8585.7986524531
22.08.2025;20:10:00;8671.0;8672.4;8667.5;8670.1;221.0;8586.7386659285
22.08.2025;20:20:00;8670.1;8670.2;8669.9;8670.1;116.0;8587.6692792692
22.08.2025;20:30:00;8670.5;8675.0;8670.5;8675.0;337.0;8588.5905864766
22.08.2025;20:40:00;8672.5;8672.5;8670.8;8671.9;256.0;8589.5026806118
22.08.2025;20:50:00;8671.9;8671.9;8670.5;8670.8;225.0;8590.4056538057
22.08.2025;21:00:00;8670.7;8671.2;8670.0;8670.0;264.0;8591.2995972676
22.08.2025;21:10:00;8670.0;8670.3;8668.0;8668.0;153.0;8592.1846012949
22.08.2025;21:20:00;8668.0;8670.9;8668.0;8670.8;329.0;8593.060755282
22.08.2025;21:30:00;8670.9;8675.0;8668.5;8675.0;1303.0;8593.9281477292
22.08.2025;21:40:00;8674.9;8678.9;8674.9;8678.9;1045.0;8594.7868662519
22.08.2025;21:50:00;8678.9;8679.8;8678.1;8678.1;430.0;8595.6369975894
22.08.2025;22:00:00;8678.1;8679.0;8676.8;8676.8;344.0;8596.4786276135
22.08.2025;22:10:00;8676.7;8677.8;8672.1;8673.2;946.0;8597.3118413373
22.08.2025;22:20:00;8673.7;8675.0;8673.0;8673.6;384.0;8598.136722924
22.08.2025;22:30:00;8675.0;8675.0;8672.2;8675.0;505.0;8598.9533556947
22.08.2025;22:40:00;8675.0;8678.0;8673.0;8677.3;1828.0;8599.7618221378
22.08.2025;22:50:00;8677.4;8679.8;8675.9;8679.5;600.0;8600.5622039164
22.08.2025;23:00:00;8679.3;8679.3;8676.0;8676.0;88.0;8601.3545818772
22.08.2025;23:10:00;8676.8;8679.9;8676.0;8677.0;693.0;8602.1390360585
22.08.2025;23:20:00;8677.0;8678.0;8675.9;8678.0;393.0;8602.9166456979
22.08.2025;23:30:00;8676.4;8677.0;8675.9;8677.0;675.0;8603.6864792409
22.08.2025;23:40:00;8676.8;8677.5;8665.1;8672.7;1563.0;8604.4486144485
23.08.2025;09:50:00;8672.7;8672.7;8672.7;8672.7;78.0;8605.203128304
23.08.2025;10:00:00;8675.0;8675.0;8672.7;8672.8;172.0;8605.950097021
23.08.2025;10:10:00;8672.8;8674.9;8672.7;8672.7;149.0;8606.6895960507
23.08.2025;10:20:00;8672.8;8674.8;8672.7;8674.8;26.0;8607.4217000902
23.08.2025;10:30:00;8672.8;8672.8;8659.7;8667.8;711.0;8608.1464830893
23.08.2025;10:40:00;8666.9;8666.9;8664.5;8665.0;232.0;8608.8640182584
23.08.2025;10:50:00;8665.0;8665.0;8662.0;8663.0;4.0;8609.5743780759
23.08.2025;11:00:00;8663.0;8663.0;8660.3;8660.3;19.0;8610.2776342951
23.08.2025;11:10:00;8662.8;8662.8;8662.0;8662.7;69.0;8610.9738579522
23.08.2025;11:20:00;8662.6;8662.7;8662.0;8662.6;134.0;8611.6631193726
23.08.2025;11:30:00;8662.7;8662.7;8658.0;8658.0;486.0;8612.3454881789
23.08.2025;11:40:00;8660.0;8660.0;8658.0;8660.0;66.0;8613.0210332971
23.08.2025;11:50:00;8660.0;8660.0;8660.0;8660.0;463.0;8613.6898229641
23.08.2025;12:00:00;8660.0;8660.0;8660.0;8660.0;122.0;8614.3519247345
23.08.2025;12:10:00;8660.0;8664.9;8659.8;8664.5;109.0;8615.0074054872
23.08.2025;12:20:00;8664.3;8664.5;8664.1;8664.5;3.0;8615.6563314323
23.08.2025;12:30:00;8664.5;8664.5;8657.8;8657.8;295.0;8616.298768118
23.08.2025;12:40:00;8657.8;8658.0;8657.8;8658.0;86.0;8616.9347804368
23.08.2025;12:50:00;8657.8;8658.0;8657.8;8658.0;150.0;8617.5644326324
23.08.2025;13:00:00;8658.0;8658.0;8652.5;8652.5;888.0;8618.1877883061
23.08.2025;13:10:00;8654.5;8657.0;8652.6;8657.0;35.0;8618.804910423
23.08.2025;13:20:00;8656.9;8657.0;8656.9;8657.0;13.0;8619.4158613188
23.08.2025;13:30:00;8654.8;8657.0;8654.8;8655.8;288.0;8620.0207027056
23.08.2025;13:40:00;8655.8;8656.0;8654.8;8656.0;161.0;8620.6194956786
23.08.2025;13:50:00;8656.0;8658.0;8654.8;8658.0;828.0;8621.2123007218
23.08.2025;14:00:00;8658.0;8658.0;8657.7;8658.0;502.0;8621.7991777145
23.08.2025;14:10:00;8658.0;8658.0;8655.1;8655.1;430.0;8622.3801859374
23.08.2025;14:20:00;8658.0;8658.0;8655.1;8658.0;213.0;8622.955384078
23.08.2025;14:30:00;8658.0;8664.1;8655.1;8664.0;191.0;8623.5248302372
23.08.2025;14:40:00;8664.0;8664.1;8659.0;8659.0;313.0;8624.0885819349
23.08.2025;14:50:00;8659.1;8659.1;8659.0;8659.1;36.0;8624.6466961155
23.08.2025;15:00:00;8663.9;8663.9;8663.9;8663.9;21.0;8625.1992291544
23.08.2025;15:20:00;8663.7;8663.7;8663.7;8663.7;4.0;8625.7462368628
23.08.2025;15:30:00;8661.3;8663.7;8661.3;8663.7;34.0;8626.2877744942
23.08.2025;15:40:00;8663.6;8663.6;8663.6;8663.6;10.0;8626.8238967493
23.08.2025;15:50:00;8663.7;8664.8;8661.9;8664.8;116.0;8627.3546577818
23.08.2025;16:00:00;8664.8;8669.6;8661.7;8661.7;1058.0;8627.8801112039
23.08.2025;16:10:00;8666.9;8667.0;8661.5;8666.8;408.0;8628.4003100919
23.08.2025;16:20:00;8665.0;8665.0;8662.2;8662.2;10.0;8628.915306991
23.08.2025;16:30:00;8666.6;8667.0;8666.6;8667.0;500.0;8629.4251539211
23.08.2025;16:40:00;8667.0;8667.0;8661.5;8661.5;1049.0;8629.9299023819
23.08.2025;17:00:00;8661.5;8661.6;8661.5;8661.6;5.0;8630.429603358
23.08.2025;17:10:00;8666.8;8666.8;8666.8;8666.8;3.0;8630.9243073245
23.08.2025;17:20:00;8661.6;8661.6;8661.6;8661.6;5.0;8631.4140642512
23.08.2025;17:40:00;8661.8;8661.8;8661.6;8661.6;7.0;8631.8989236087
23.08.2025;18:00:00;8666.8;8666.8;8666.8;8666.8;9.0;8632.3789343726
23.08.2025;18:10:00;8662.2;8662.2;8661.9;8661.9;9.0;8632.8541450289
23.08.2025;18:20:00;8662.0;8662.0;8661.6;8661.6;35.0;8633.3246035786
23.08.2025;18:30:00;8661.6;8661.6;8661.0;8661.0;244.0;8633.7903575428
23.08.2025;18:40:00;8661.0;8661.0;8660.0;8660.0;31.0;8634.2514539674
23.08.2025;18:50:00;8661.0;8661.0;8661.0;8661.0;10.0;8634.7079394277
24.08.2025;10:00:00;8661.0;8669.6;8656.0;8656.2;214.0;8635.1598600334
24.08.2025;10:10:00;8666.0;8666.5;8666.0;8666.5;157.0;8635.6072614331
24.08.2025;10:20:00;8661.7;8669.0;8661.7;8666.6;71.0;8636.0501888188
24.08.2025;10:30:00;8666.6;8669.0;8666.6;8668.5;51.0;8636.4886869306
24.08.2025;10:40:00;8668.5;8668.5;8668.3;8668.3;2.0;8636.9228000613
24.08.2025;11:00:00;8668.0;8670.0;8661.8;8670.0;415.0;8637.3525720607
24.08.2025;11:10:00;8661.8;8670.0;8661.7;8661.7;52.0;8637.7780463401
24.08.2025;11:20:00;8669.9;8669.9;8669.9;8669.9;12.0;8638.1992658767
24.08.2025;11:30:00;8669.6;8669.7;8662.2;8662.2;118.0;8638.6162732179
24.08.2025;11:40:00;8662.4;8662.5;8662.0;8662.0;329.0;8639.0291104857
24.08.2025;11:50:00;8662.0;8662.0;8661.9;8662.0;168.0;8639.4378193809
24.08.2025;12:00:00;8662.0;8662.0;8662.0;8662.0;48.0;8639.8424411871
24.08.2025;12:10:00;8662.0;8662.0;8661.9;8662.0;47.0;8640.2430167752
24.08.2025;12:20:00;8661.9;8662.0;8661.9;8662.0;6.0;8640.6395866074
24.08.2025;12:30:00;8661.9;8661.9;8661.9;8661.9;10.0;8641.0321907414
24.08.2025;12:50:00;8663.0;8663.0;8663.0;8663.0;113.0;8641.4208688339
24.08.2025;13:00:00;8663.0;8669.9;8663.0;8669.1;725.0;8641.8056601456
24.08.2025;13:10:00;8669.0;8669.0;8660.0;8660.0;282.0;8642.1866035441
24.08.2025;13:20:00;8660.0;8660.0;8657.1;8659.4;161.0;8642.5637375087
24.08.2025;13:30:00;8667.0;8667.0;8659.6;8659.6;9.0;8642.9371001336
24.08.2025;13:40:00;8659.8;8669.0;8659.6;8669.0;196.0;8643.3067291323
24.08.2025;13:50:00;8669.0;8669.0;8669.0;8669.0;2.0;8643.672661841
24.08.2025;14:00:00;8668.7;8669.3;8659.8;8669.3;481.0;8644.0349352226
24.08.2025;14:10:00;8669.1;8669.4;8661.3;8668.9;78.0;8644.3935858703
24.08.2025;14:20:00;8664.3;8664.3;8664.1;8664.1;16.0;8644.7486500116
24.08.2025;14:30:00;8664.4;8668.9;8664.4;8668.9;86.0;8645.1001635115
24.08.2025;14:50:00;8667.5;8668.9;8664.2;8664.2;410.0;8645.4481618764
24.08.2025;15:10:00;8665.9;8666.0;8664.6;8664.6;3.0;8645.7926802576
24.08.2025;15:20:00;8664.6;8665.0;8664.3;8665.0;84.0;8646.1337534551
24.08.2025;15:30:00;8665.0;8665.0;8664.0;8664.0;9.0;8646.4714159205
24.08.2025;16:00:00;8663.5;8663.5;8659.0;8659.2;429.0;8646.8057017613
24.08.2025;16:10:00;8664.8;8665.8;8664.8;8665.8;10.0;8647.1366447437
24.08.2025;16:30:00;8665.8;8665.8;8665.8;8665.8;1.0;8647.4642782962
24.08.2025;16:50:00;8659.5;8666.0;8659.4;8659.4;39.0;8647.7886355133
24.08.2025;17:00:00;8665.8;8666.0;8660.0;8660.0;46.0;8648.1097491581
24.08.2025;17:10:00;8660.0;8660.0;8659.4;8659.4;10.0;8648.4276516666
24.08.2025;17:20:00;8665.7;8665.7;8665.7;8665.7;1.0;8648.7423751499
24.08.2025;17:30:00;8665.7;8666.0;8665.7;8666.0;50.0;8649.0539513984
24.08.2025;17:40:00;8665.9;8665.9;8665.9;8665.9;1.0;8649.3624118844
24.08.2025;17:50:00;8665.9;8666.0;8665.9;8666.0;40.0;8649.6677877656
24.08.2025;18:00:00;8659.8;8662.0;8659.8;8659.8;17.0;8649.9701098879
24.08.2025;18:10:00;8665.9;8666.0;8665.9;8666.0;217.0;8650.269408789
24.08.2025;18:30:00;8665.9;8666.0;8659.2;8659.2;30.0;8650.5657147012
24.08.2025;18:40:00;8666.0;8666.0;8666.0;8666.0;1.0;8650.8590575541
24.08.2025;18:50:00;8665.0;8666.0;8659.7;8659.7;52.0;8651.1494669786
25.08.2025;08:50:00;8656.0;8656.0;8656.0;8656.0;100.0;8651.4369723088
25.08.2025;09:00:00;8656.0;8673.8;8653.0;8673.8;5734.0;8651.7216025857
25.08.2025;09:10:00;8671.5;8676.5;8668.8;8673.5;2305.0;8652.0033865599
25.08.2025;09:20:00;8673.5;8676.7;8672.8;8675.4;730.0;8652.2823526943
25.08.2025;09:30:00;8675.8;8676.7;8671.0;8671.0;1452.0;8652.5585291673
25.08.2025;09:40:00;8671.0;8675.0;8666.3;8675.0;2435.0;8652.8319438757
25.08.2025;09:50:00;8672.9;8674.4;8670.4;8673.2;605.0;8653.1026244369
25.08.2025;10:00:00;8672.9;8674.3;8658.0;8672.9;16590.0;8653.3705981925
25.08.2025;10:10:00;8672.9;8673.0;8662.0;8668.4;4042.0;8653.6358922106
25.08.2025;10:20:00;8667.3;8670.4;8665.1;8670.4;1300.0;8653.8985332885
25.08.2025;10:30:00;8670.4;8677.8;8669.9;8676.7;15745.0;8654.1585479556
25.08.2025;10:40:00;8676.7;8684.5;8676.4;8677.0;22380.0;8654.4159624761
25.08.2025;10:50:00;8676.8;8683.0;8676.7;8681.1;4380.0;8654.7168028513
25.08.2025;11:00:00;8681.2;8686.3;8677.2;8685.4;9047.0;8655.0146348228
25.08.2025;11:10:00;8685.0;8687.9;8679.5;8679.5;1976.0;8655.3274884746
25.08.2025;11:20:00;8679.4;8679.7;8675.3;8677.0;7531.0;8655.6532135898
25.08.2025;11:30:00;8677.4;8677.6;8671.4;8671.4;4767.0;8655.9756814539
25.08.2025;11:40:00;8671.4;8674.7;8666.1;8673.7;13083.0;8656.2949246394
25.08.2025;11:50:00;8673.5;8675.9;8668.5;8673.0;8307.0;8656.610975393
25.08.2025;12:00:00;8672.5;8675.1;8666.5;8666.8;5480.0;8656.923865639
25.08.2025;12:10:00;8666.6;8669.3;8666.0;8667.3;1603.0;8657.2336269827
25.08.2025;12:20:00;8667.3;8672.3;8664.2;8668.0;9368.0;8657.5402907128
25.08.2025;12:30:00;8669.1;8674.8;8664.2;8672.2;9745.0;8657.8438878057
25.08.2025;12:40:00;8670.6;8673.6;8666.3;8667.3;1445.0;8658.1444489276
25.08.2025;12:50:00;8667.2;8675.5;8667.2;8675.5;983.0;8658.4420044384
25.08.2025;13:00:00;8674.9;8683.8;8674.9;8682.0;4498.0;8658.736584394
25.08.2025;13:10:00;8680.9;8681.6;8678.5;8678.5;2944.0;8659.02821855
25.08.2025;13:20:00;8678.6;8680.0;8672.3;8674.6;5185.0;8659.3169363645
25.08.2025;13:30:00;8673.3;8678.6;8666.2;8672.2;13059.0;8659.6027670009
25.08.2025;13:40:00;8672.2;8683.0;8672.2;8678.0;9260.0;8659.8857393309
25.08.2025;13:50:00;8676.7;8679.1;8673.5;8676.1;1291.0;8660.1658819376
25.08.2025;14:00:00;8675.3;8677.8;8674.5;8677.2;5285.0;8660.4432231182
25.08.2025;14:10:00;8675.5;8676.4;8671.5;8673.1;3873.0;8660.717790887
25.08.2025;14:20:00;8672.2;8680.1;8671.8;8679.8;2149.0;8660.9896129782
25.08.2025;14:30:00;8678.6;8683.9;8678.6;8680.9;1482.0;8661.2587168484
25.08.2025;14:40:00;8680.4;8681.9;8676.1;8679.8;1721.0;8661.5251296799
25.08.2025;14:50:00;8679.8;8682.5;8678.0;8681.7;812.0;8661.7888783831
25.08.2025;15:00:00;8682.2;8682.5;8676.7;8680.1;3170.0;8662.0499895993
25.08.2025;15:10:00;8680.7;8683.2;8677.0;8678.1;1431.0;8662.3084897033
25.08.2025;15:20:00;8679.2;8683.3;8675.1;8677.7;3504.0;8662.5644048062
25.08.2025;15:30:00;8678.6;8678.6;8665.2;8670.2;4218.0;8662.8177607582
25.08.2025;15:40:00;8668.0;8668.5;8661.8;8664.8;12547.0;8687.9
25.08.2025;15:50:00;8665.3;8665.7;8655.6;8658.5;9306.0;8687.378
25.08.2025;16:00:00;8656.7;8658.9;8649.1;8649.6;11267.0;8687.06022
25.08.2025;16:10:00;8649.6;8659.6;8646.8;8653.7;8251.0;8686.6806178
25.08.2025;16:20:00;8652.9;8654.0;8647.0;8649.5;5915.0;8686.281811622
25.08.2025;16:30:00;8649.5;8652.9;8648.5;8652.9;3709.0;8685.8869935058
25.08.2025;16:40:00;8651.8;8657.9;8649.3;8649.4;3819.0;8685.4961235707
25.08.2025;16:50:00;8649.4;8656.0;8649.4;8655.4;1254.0;8685.109162335
25.08.2025;17:00:00;8653.9;8653.9;8642.6;8642.7;6749.0;8684.7260707117
25.08.2025;17:10:00;8643.7;8645.4;8638.0;8640.5;5629.0;8684.3048100045
25.08.2025;17:20:00;8640.9;8641.6;8627.0;8629.5;6351.0;8683.8417619045
25.08.2025;17:30:00;8629.5;8630.0;8623.8;8629.4;5303.0;8683.2733442855
25.08.2025;17:40:00;8629.3;8635.2;8628.4;8629.9;6088.0;8682.6786108426
25.08.2025;17:50:00;8630.0;8643.0;8628.4;8633.0;19603.0;8682.0898247342
25.08.2025;18:00:00;8631.6;8632.7;8626.8;8630.0;3988.0;8681.5069264868
25.08.2025;18:10:00;8629.7;8637.5;8629.7;8637.5;1787.0;8680.929857222
25.08.2025;18:20:00;8635.1;8638.0;8633.5;8633.9;2550.0;8680.3585586497
25.08.2025;18:30:00;8633.9;8634.7;8622.5;8629.5;5031.0;8679.7929730632
25.08.2025;18:40:00;8629.5;8646.5;8622.9;8640.3;14360.0;8679.2200433326
25.08.2025;19:00:00;8643.0;8652.9;8620.1;8628.5;2628.0;8678.6528428993
25.08.2025;19:10:00;8624.6;8637.8;8624.6;8632.3;1623.0;8678.0673144703
25.08.2025;19:20:00;8630.3;8632.6;8629.9;8632.2;84.0;8677.4876413256
25.08.2025;19:30:00;8631.3;8642.6;8631.3;8637.2;455.0;8676.9137649123
25.08.2025;19:40:00;8638.9;8650.9;8638.9;8646.9;2755.0;8676.3456272632
25.08.2025;19:50:00;8644.9;8646.0;8639.0;8644.2;470.0;8675.7831709906
25.08.2025;20:00:00;8644.0;8644.0;8637.3;8637.3;416.0;8675.2263392807
25.08.2025;20:10:00;8637.1;8639.8;8637.1;8639.7;189.0;8674.6750758879
25.08.2025;20:20:00;8639.6;8639.6;8637.0;8637.0;681.0;8674.129325129
25.08.2025;20:30:00;8636.1;8636.1;8632.3;8633.5;449.0;8673.5890318777
25.08.2025;20:40:00;8634.0;8640.0;8633.4;8640.0;960.0;8673.0541415589
25.08.2025;20:50:00;8638.4;8647.1;8634.9;8636.9;6100.0;8672.5246001433
25.08.2025;21:00:00;8636.1;8636.1;8633.3;8633.3;234.0;8672.0003541419
25.08.2025;21:10:00;8634.6;8637.4;8633.0;8636.3;575.0;8671.4813506005
25.08.2025;21:20:00;8637.4;8643.6;8637.4;8640.2;957.0;8670.9675370945
25.08.2025;21:30:00;8639.9;8642.8;8639.4;8639.5;551.0;8670.4588617235
25.08.2025;21:40:00;8639.0;8640.5;8639.0;8639.8;87.0;8669.9552731063
25.08.2025;21:50:00;8639.8;8639.9;8636.3;8636.3;361.0;8669.4567203752
25.08.2025;22:00:00;8636.0;8636.3;8632.0;8632.6;1166.0;8668.9631531715
25.08.2025;22:10:00;8632.0;8633.2;8631.5;8632.0;381.0;8668.4745216398
25.08.2025;22:20:00;8633.0;8633.0;8627.1;8627.1;1013.0;8667.9907764234
25.08.2025;22:30:00;8627.1;8630.2;8627.1;8627.3;354.0;8667.5118686591
25.08.2025;22:40:00;8627.3;8628.9;8623.8;8625.9;1323.0;8667.0377499725
25.08.2025;22:50:00;8625.9;8626.5;8623.3;8623.3;664.0;8666.5683724728
25.08.2025;23:00:00;8623.6;8624.9;8622.0;8622.0;701.0;8666.1036887481
25.08.2025;23:10:00;8622.0;8624.1;8620.8;8620.9;184.0;8665.6436518606
25.08.2025;23:20:00;8620.9;8625.0;8620.8;8625.0;247.0;8665.188215342
25.08.2025;23:30:00;8625.0;8625.0;8623.2;8623.2;38.0;8664.7373331886
25.08.2025;23:40:00;8624.1;8629.0;8623.6;8623.6;205.0;8664.2909598567
26.08.2025;08:50:00;8632.5;8632.5;8632.5;8632.5;486.0;8663.8490502581
26.08.2025;09:00:00;8633.0;8658.9;8633.0;8648.0;3298.0;8663.4115597555
26.08.2025;09:10:00;8648.0;8653.6;8645.3;8649.9;1210.0;8662.978444158
26.08.2025;09:20:00;8649.8;8649.8;8639.8;8641.3;869.0;8662.5496597164
26.08.2025;09:30:00;8640.9;8642.9;8636.1;8642.4;788.0;8662.1251631192
26.08.2025;09:40:00;8641.0;8645.1;8638.3;8644.5;312.0;8661.7049114881
26.08.2025;09:50:00;8645.1;8648.5;8643.8;8643.8;663.0;8661.2888623732
26.08.2025;10:00:00;8645.4;8652.2;8637.8;8646.2;4372.0;8660.8769737494
26.08.2025;10:10:00;8646.1;8647.4;8640.6;8644.0;1517.0;8660.4692040119
26.08.2025;10:20:00;8644.1;8648.7;8639.5;8647.2;2687.0;8660.0655119718
26.08.2025;10:30:00;8646.9;8658.3;8644.1;8658.3;4984.0;8659.6658568521
26.08.2025;10:40:00;8658.3;8667.2;8656.7;8664.3;4190.0;8620.1
26.08.2025;10:50:00;8666.3;8668.7;8662.2;8666.7;4250.0;8621.042
26.08.2025;11:00:00;8668.1;8669.9;8656.1;8659.6;2625.0;8621.51858
26.08.2025;11:10:00;8657.8;8672.8;8657.4;8663.6;4812.0;8622.0023942
26.08.2025;11:20:00;8663.6;8672.7;8659.3;8672.6;2033.0;8622.510370258
26.08.2025;11:30:00;8672.8;8674.3;8662.0;8662.0;1661.0;8623.0132665554
26.08.2025;11:40:00;8663.2;8667.4;8662.5;8665.8;1415.0;8623.5261338899
26.08.2025;11:50:00;8663.9;8666.9;8659.2;8661.0;1721.0;8624.033872551
26.08.2025;12:00:00;8661.0;8663.3;8658.1;8659.0;1456.0;8624.5365338255
26.08.2025;12:10:00;8659.9;8667.0;8656.7;8667.0;3354.0;8625.0341684872
26.08.2025;12:20:00;8664.4;8665.3;8656.8;8657.4;1623.0;8625.5268268023
26.08.2025;12:30:00;8657.2;8660.0;8654.0;8657.9;4403.0;8626.0145585343
26.08.2025;12:40:00;8658.0;8660.7;8652.4;8654.9;1591.0;8626.497412949
26.08.2025;12:50:00;8652.1;8659.0;8652.0;8656.1;698.0;8626.9754388195
26.08.2025;13:00:00;8655.0;8659.4;8654.3;8655.6;442.0;8627.4486844313
26.08.2025;13:10:00;8655.8;8658.5;8655.4;8658.0;81.0;8627.917197587
26.08.2025;13:20:00;8657.8;8658.0;8652.5;8653.3;960.0;8628.3810256111
26.08.2025;13:30:00;8653.7;8653.7;8650.7;8650.7;916.0;8628.840215355
26.08.2025;13:40:00;8650.0;8653.1;8648.5;8653.1;505.0;8629.2948132014
26.08.2025;13:50:00;8653.1;8655.0;8652.4;8654.2;783.0;8629.7448650694
26.08.2025;14:00:00;8654.8;8662.5;8654.7;8660.5;3479.0;8630.1904164187
26.08.2025;14:10:00;8662.9;8666.2;8659.7;8663.7;2001.0;8630.6315122545
26.08.2025;14:20:00;8664.2;8665.8;8661.8;8664.2;244.0;8631.068197132
26.08.2025;14:30:00;8663.7;8667.9;8660.0;8663.5;2839.0;8631.5005151607
26.08.2025;14:40:00;8663.5;8667.7;8663.4;8663.5;2144.0;8631.9285100091
26.08.2025;14:50:00;8663.5;8664.1;8658.7;8659.1;420.0;8632.352224909
26.08.2025;15:00:00;8660.0;8661.6;8656.8;8660.7;1231.0;8632.7717026599
26.08.2025;15:10:00;8661.2;8664.4;8660.6;8664.4;1146.0;8633.1869856333
26.08.2025;15:20:00;8665.0;8666.6;8662.5;8663.0;1551.0;8633.598115777
26.08.2025;15:30:00;8662.9;8664.0;8658.9;8660.2;1037.0;8634.0051346192
26.08.2025;15:40:00;8660.2;8663.4;8657.6;8661.1;710.0;8634.408083273
26.08.2025;15:50:00;8660.8;8661.5;8652.4;8656.0;2020.0;8634.8070024403
26.08.2025;16:00:00;8653.7;8657.3;8650.9;8652.7;1369.0;8635.2019324159
26.08.2025;16:10:00;8651.2;8654.9;8651.0;8651.9;1435.0;8635.5929130917
26.08.2025;16:20:00;8651.1;8656.6;8650.0;8656.6;5721.0;8635.9799839608
26.08.2025;16:30:00;8656.6;8664.9;8656.0;8662.5;1716.0;8636.3631841212
26.08.2025;16:40:00;8661.1;8663.3;8654.5;8658.5;3134.0;8636.74255228
26.08.2025;16:50:00;8658.4;8669.9;8658.4;8669.1;3088.0;8637.1181267572
26.08.2025;17:00:00;8668.2;8669.0;8662.2;8662.5;2299.0;8637.4899454896
26.08.2025;17:10:00;8662.7;8670.0;8661.2;8670.0;4559.0;8637.8580460347
26.08.2025;17:20:00;8669.9;8670.5;8665.9;8667.8;3601.0;8638.2224655744
26.08.2025;17:30:00;8667.9;8676.5;8666.0;8675.8;5448.0;8638.5832409186
26.08.2025;17:40:00;8675.4;8682.0;8672.2;8681.9;7236.0;8638.9624085094
26.08.2025;17:50:00;8681.4;8685.0;8678.8;8683.0;3609.0;8639.3927844243
26.08.2025;18:00:00;8683.1;8693.0;8683.0;8691.2;10979.0;8639.8488565801
26.08.2025;18:10:00;8690.5;8694.0;8685.7;8689.6;8432.0;8640.3803680143
26.08.2025;18:20:00;8689.6;8700.0;8689.1;8698.5;7963.0;8640.9165643341
26.08.2025;18:30:00;8698.2;8701.9;8695.8;8699.8;5601.0;8641.5073986908
26.08.2025;18:40:00;8699.8;8701.6;8697.6;8698.4;6097.0;8642.1113247039
26.08.2025;19:00:00;8701.0;8713.5;8693.9;8700.2;4177.0;8642.7092114569
26.08.2025;19:10:00;8699.6;8702.4;8692.1;8692.8;1358.0;8643.4171193423
26.08.2025;19:20:00;8692.1;8698.6;8692.1;8697.2;2108.0;8644.1179481489
26.08.2025;19:30:00;8698.0;8702.4;8696.8;8699.8;1398.0;8644.8117686674
26.08.2025;19:40:00;8699.9;8700.8;8696.4;8696.4;1144.0;8645.4986509807
26.08.2025;19:50:00;8696.9;8697.6;8692.7;8695.8;523.0;8646.1786644709
26.08.2025;20:00:00;8695.7;8697.7;8695.6;8697.5;569.0;8646.8518778262
26.08.2025;20:10:00;8697.6;8697.7;8697.4;8697.5;552.0;8647.5183590479
26.08.2025;20:20:00;8697.7;8697.7;8694.6;8694.6;434.0;8648.1781754574
26.08.2025;20:30:00;8694.5;8696.1;8693.2;8693.2;149.0;8648.8313937029
26.08.2025;20:40:00;8693.3;8694.4;8693.2;8694.4;56.0;8649.4780797658
26.08.2025;20:50:00;8694.4;8695.0;8693.6;8694.0;41.0;8650.1182989682
26.08.2025;21:00:00;8693.2;8694.0;8685.3;8688.7;1777.0;8650.7521159785
26.08.2025;21:10:00;8688.8;8700.0;8688.8;8696.1;2692.0;8651.3795948187
26.08.2025;21:20:00;8696.8;8700.1;8696.8;8700.0;141.0;8652.0007988705
26.08.2025;21:30:00;8700.0;8704.8;8700.0;8704.8;698.0;8652.6157908818
26.08.2025;21:40:00;8704.6;8713.0;8704.5;8710.1;3554.0;8653.224632973
26.08.2025;21:50:00;8710.1;8712.5;8710.0;8712.0;2483.0;8653.8273866433
26.08.2025;22:00:00;8712.1;8712.4;8708.9;8711.4;348.0;8654.4241127768
26.08.2025;22:10:00;8709.8;8711.5;8706.1;8710.3;871.0;8655.0148716491
26.08.2025;22:20:00;8706.1;8709.7;8703.5;8706.1;1156.0;8655.5997229326
26.08.2025;22:30:00;8706.2;8706.2;8703.1;8704.8;539.0;8656.1787257033
26.08.2025;22:40:00;8704.9;8708.6;8704.6;8708.6;455.0;8656.7519384462
26.08.2025;22:50:00;8708.9;8710.0;8708.3;8709.2;489.0;8657.3194190618
26.08.2025;23:00:00;8709.0;8709.1;8709.0;8709.0;219.0;8657.8812248711
26.08.2025;23:10:00;8709.0;8715.0;8709.0;8712.8;710.0;8658.4374126224
26.08.2025;23:20:00;8714.0;8716.9;8707.5;8707.5;670.0;8659.0030384962
